content,sentiment
masih jauh dari kata sempurna  artinya masih banyak yang perlu diperbaiki  aplikasi begitu membingungkan  lemot dan tidak nyaman dipakai  saya sendiri malas untuk membukanya  kecuali jika layanan internet lagi ada trouble  meskipun endingnya juga gagal jika menyampaikan pengaduan lewat aplikasi ini  serius ,-1
selamat malam kak  tolong dong layanannya di perbaiki lagi  udah 3 hari mengadukan wifi mati enggak dateng2 juga sampe sekarang  bukannya bikin beban ringan malah tambah repott wifi g bisa2  kalau enggak mau di benerin kabarin biar ada kepastiannya jangan iya² aja  kalau g sanggup nanggung beban mending bilang aja  soalnya saya juga anak sekolah butuh wifi ,-1
sangat mengecewakan  buat pengaduan diaplikasi ini belum diperbaiki oleh teknisi malah statusnya berubah menjadi perbaikan telah selesai    kapan selesainya     mau buat laporan baru malah tertulis hanya bisa buat 1 laporan    parah    tutup aja aplikasinya    merugikan,-1
perbaiki masalah login nomor saya hilang masa tidak bisa ganti nomor sih fitur sekecil ini di aplikasi kecil juga penting masa telkom gak bisa bikin fitur sekecil itu,-1
malah semakin membingungkan apps barunya  gabisa liat chanel tv apa aja yg kita punya dan paket apa yg kita pakai dan yg ga ketinggalan ttp ga enteng ,-1
makin hari jaringan makin lemot   sudah  bps  hanya sambung  perangkat saja hampir setiap hari jaringan putus nyambung    sangat mengecewakan,-1
ini aplikasi kenapa lemot banget ya  mo ngecek tagihan aja ngeloading trs gak muncul2  buat laporan juga gak bisa  bagusan aplikasi yg lama  yg baru malahan ancur   diperbarui bukannya makin baik kok malah ancur,-1
masuk ga bs  peningkatan layanan mulu   aplikasi bangke   masih bagusan punya first media cuk  masuk aplikasi ga ribet  liat layanan yg lain juga enak,-1
pengajuan keluhan gagal terus create ticket complain error   tolong segera perbaiki aplikasi  loading juga lama   slogan akhlak sepertinya belum berjalan baik disini   ,-1
justru fiturnya malah membingungkan    mau lihat pemakaian gak bisa nambah kuota juga gak bisa  tak kasih bintang 1 aja    setelah berbulan bulan masih tetep aja sedang memperbaiki layanan    sebenernya telkom ini punya ahli it atau tidak sih kok untuk my indihome aja loginnya susah banget   ,-1
aplikasinya menjebak  ngga ada penjelasan detail mengenai pembelian add on  alhasil pas udah beli kaget dengan tagihannya yg ngga sesuai dg price list di apps  cocoknya cuma buat cek tagihan nih app,-1
najjjjjjjjissss gw mah  ini aplikasi lelet amat dari tahun ke tahun  klo ga bisa buat aplikasi mending ga usah dipaksa  bukan nya membantu justru malah buat pening ,-1
aplikasi ngaco  sekelas indihome aplikasinya lemot  sdh lbh dr  bulan gk bisa2 log in  selalu ad notif maaf kami sedang memperbaiki layanan  prettt lah  minta upgrade trus  udh di upgrade terus menerus ttp aja gk bisa log in  gk ada solusinya  ,-1
sering banget error apalagi pas hujan suka lemot dtmbah pas telat bayar  r aj makin parah layanan internetnya    mw sampai kapan layanan bgni trus  kalau gratisan sy akan trma kalau gangguan kaya bgni  signal sering hilang pdahal msih ddlam rumah     aneh   perbaiki terus jaringannya   biar puas plnggan giliran udh mw tgl bayar rajin kirim pesan utk ingetin tpi lupa klo jaringannya sering g stabil,-1
sudah kedua kalinya balik ke plaza telkom buat ngurus pindah alamat   lagi dan lagi ujung nya di suruh nunggu terus  mungkin kita dianggap custumer hanya saat kita melakukan pemasangan saja   ,-1
awal pemasangan emang lancar banget di pakek  udha mau setahun pemakaian kok makin lama makin lemot  setiap komplain selalu balea pkek template tapi gak ada tindakan knp jaringan lemot  udah bayar mahal malah sama aja kayak kuota biasa tau gini mndingan gausah pasang udh mahal sama kyk internet biasa,-1
indihomie ini ya sering banget error sampek bikin saya jengkel  mendung sedikit error  hujan dikit error  sering lost connection tanpa sebab jelas lainnya juga  saking parahnya saya pernah beli wifi tetangga yang lebih bagus  padahal dirumah saya punya wifi  ini kan kek gak guna dan aneh  punya wifi tapi masih beli paket wifi tetangga sangking lemotnya  pas momen momen penting kayak rapat zoom nih indihomie suka kumat  alhasil suka ketinggalan pembahasan  kan enek jengkel,-1
akan dicoba terlebih dahulu aplikasinya     jangan hanya memberi bintang penilaian  tetapi untuk respon yang dikeluhkan lama    kan percuma saja  seperti sebelum di update ,-1
udh satu bulan g bisa masuk ke aplikasi udh d unistal beberapa kali tetap az keterangannya lagi ada perbaikan   ada apa apa yang salah mohon bantuannya    jawaban dari indihome tidak ada solusi parah   ,-1
saat saya mendwonload ulang aplikasinya servernya eror mulu apa dari pihak indihome membaca keluhan yang sama seperti saya dan menindak lanjuti memperbaiki aplikasi indihome nya  karena terakhir saya hapus bulan januari dan saya coba lagi tetap sama server aplikasinya eror terus tolong di tindak lanjuti agar kami pengguna apk indihome merasa nyaman  ,-1
respon nya kurang   dlm melayani pelangan yg mendapat gangguan  saran aja   klu ada gangguan sampai 3 hari  apakah bisa di kurangi biaya pembayaran,-1
aplikasi abal2 di upgrade bukan tambah bener palah tambah ancur login pake email nomer hp gak bisa2 daftar baru lg jg gak bisa udah seminggu lebih loh mau sampe kapan lg   kalo emang udah gak sanggup ngasih pelayanan yg baik mending tutup aja deh dari pada ngrugiin dan nyusahin orang banyak   ,-1
sangat di sayangkan   belum seminggu pasang indihome udah eror aja   lampu merah nya nyala di lose dari jam   siang sampe sekarang masih merah aja   samasekali gk bisa di gunakan   tolong dong indihome   kalian kan sangat besar di indonesia ini   jangan kasih pelanggan baru seperti saya kaya gini   ternyata bener kata temen saya   pake indihome bakalan capek hati dan fikiran   tagihan udah saya bayar   tapi belum seminggu udah bermasalah saja   jangan sampe saya nyesel ya pake kalian    ,-1
kepada indihome yang terhormat   saya sudah berapa kali  mengajukan protes karena wifi saya sering tidak terhubung ke ponsel saya  dan jawabannya ada pemeliharaan    pemeliharan hewan kah maksudnya   kalo seperti ini terus mendingan saya putuskan langganan saya  saya  gangguannya tetap  bayarannya tetap  apa iya harus bayaran dulu baru bener koneksinya  kalo saya bayar lewat dri jatuh tempo dendanya bukan maen   giliran pertengahan mulai rada  erorr  atau hanya permainan seller indihome    ,-1
gak guna gak bisa dipake secara maksimal  sudah bayar tapi status nya selalu terisolir terus   laporan juga gak bisa selalu disuruh nunggu  payah  ,-1
kenapa speed nya selalu  b s   kenapa gabisa lebih kenceng  selalu ngelag dan sangat aneh  waktu ditelpon juga malah mencari alasan lain seakan tidak mau memperbaiki jaringannya  kalau tidak mau di kritik dan diberi tanggapan yang buruk  berilah pelayanan yang sebaik mungkin  jika bagus  kami yg memiliki atau yang berlangganan pasti tidak akan protes dan akan memberi pujian ,-1
terlalu sering lemot  jadi males gunainnya  tolong diperbaiki kualitas aplikasinya agar kita sebagai konsumen nyaman menggunakan aplikasinya ,-1
aplikasinya error boss setelah update  bagus yang sebelumnya  ini buat laporan aja gak bisa   dari tgl 4 maret   sampai sekarang 6 maret     mana internet loss pon berkedip merah  sudah bayar tak pernah telat kok malah mati internetnya   ,-1
awal2 pakai indihome pake semua aplikasi apa aja lancar2 saja   makin lama makin ke sini lemot banget     payah    ada tawaran promo naik kecepatan dan promo tv kabel  mentang2 saya gak mau upgrade spek skrg internet nya jadi lemot banget  lagian tv kabel saya jarang nonton tv    tolong dong di perbaiki lagi pelayanannya   sementara bintang 1 dulu nanti kalo internet nya sdh maksimal saya kasih bintang 5  segitu aja dulu   mhn maaf kecewa,-1
sangat sangat slow respon   dari sebelumnya kalo masuk indihome juga lama   ini setelah di upgrade malah nggak bisa log in   selalu keterangan peningkatan pelayanan   buat apa buat aplikasi tapi malah mengecewakan pelanggan    please advicenya   secara indihome brand besar   harusnya bisa lebih aware terhadap para membernya   bukan malah sering memberikan kekecewaan   dan selalu kalo ditelpon hanya bilang minta maaf   tapi tidak fast respon dalam perbaikan   thanks,-1
jelekkkkkkk  1  aplikasi lemot warbiasa    login bisa tiba2 logout gak tau kenapa sebabnya  3  jika ada twlpon penawaran upgrade tp di tolak kecepatan langsung down  sukanya maksa  jelekkkk,-1
setiap mau login di aplikasi gagal terus  mohon perbaiki problem aplikasi ini  sebenarnya aplikasi ini sangat membantu untuk melakukan pengecekan tagihan  pelaporan gangguan  akan tetapi dengan adanya kendala ini jadinya agak terganggu dalam menggunakan aplikasi ini  mohon respon keluhan kami sebagai customer,-1
benerin lah ini kenapa selalu keluar sendiri dari akun nya jadi harus login terus kalo masuk aplikasi nya terus susah lagi pas mau login nya gangguan terus,-1
aplikasinya terlalu berat  untuk loadingnya sangat lama  tolong diperbaiki lagi ya supaya lebih ringan   lebih enak digunkan  selain itu tolong kembalikan fitur chat dengan cs supaya lebih leluasa untuk tanya   konsultasi lewat chat ,-1
males banged sumpah sama jaringannya saya beraktifitas jadi terganggu sudah saya komplen di suruh restart terus  jaringannya tetap begitu saja tolong di perbaiki jaringanya  saya bayar mahal mahal supaya membantu saya bukanya menyusahkan saya    ,-1
aplikasi aneh     semua tidak berfungsi   pesan andalan  kami sedang melakukan peningkatan layanan  udah hampir 1 tahun belum juga di perbaiki  sangat sangat tidak berguna   ,-1
aplikasi paling lemot berat lalot    sedunia setelah update tidak bisa login sma sekali mau email ataupun no hp      headuuuuuuuuhhhhhhhh,-1
percuma langganan indihome  sudah mahal tiap bulan ada saja gangguan dan sangat lambat ditangani  kalau saja ada penyedia internet yg lain di kota ini pasti saya putuskan indihome  sangat mengecewakan,-1
aplikasi versi terburuk yg pernah ada  yg erorr lah yg kata sandi salah lah daftar nya susah banget masuk nya  pokok nya rewel banget   sampai jengkel   bagusan laporan langsung ke plaza aja lah dari pada nginstal aplikasi abal2 kayak gini  harusnya setelah ganti versi kan jadi lebih baik   ni malah bobrok  mau download versi yg lama malah egk tersedia lagi  buset  buset  dasar programmer yg buat aplikasi amatiran  kecewa   kecewa   kecewa    ,-1
setiap kali update trus minta login  ini sudah beberapa hari mau login tetap ngak bs  selalu muncul lagi pemeliharaan jaringan    gimana sih pengelolanya    jngan sampai konsumen kecewa     ,-1
perbaikan sistem setiap bulan  tp koneksi masih lambat aja  pembayaran masih ttp full tanpa diskon,-1
aplikasi unfaedah verifikasinya ribet poll  oke gk masalah saya ikuti alurnya dan waktu pengaduan  masih di buat pusing  telepon   juga waktu masukkin nomer indihomenya susah  nggak sama dengan yg saya ketik setelah tanda pagar  terpaksa harus ke kantor indihome lansung untuk pengaduannya  haduh,-1
intinya berhenti berlangganan indihome     saya buat laporan berkali kali  ya bagusnya saat itu saja  setelahnya lambat lagi   utk skrg   mbps dibatasi hanya 7 pengguna  klu dah lewat pasti lambat dan kita diarahkan utk naikin jd   mbps atau diatasnya   maksa sekali kan  dasar bisnis         udah gitu  awalan ip nya dikasih awalan ip    sungguh sampah kan  setelah tlp ke   digantinya ip dgn awalan    ya sama saja bos  wong saya mintanya ip awalan   atau    tp mana     ,-1
payah    dibuka cuma buffering doang di kolom info tagihan dan riwayat  padahal mah ini apps receh  yakali perlu internet super cepat,-1
aplikasi lemot sangat  percuma ada update tp tetep lemot  nampilin tagihan aja susah gmn mau byar on time,-1
semenjak di perbaharui apikasi ini jelek sangat menjengkelkan  lelet banget lama loading nya  kirain saya doang lihat ulasan yg lain juga sama bintang satu dan banyak keluahan  artinya tidak bisa memuaskan penguna pelanggan nya  aplikasi ini sangat menjengkelkan ,-1
aplikasi selalu minta verifikasi email dan data berulang2   dan saat buka aplikasi lemot loading sangat lama   kecepatan internet  bps tapi seperti  bps tolong perbaikannya segerakan,-1
ini gmna sih kok aku login  lupa kata sandi trus aku mau mengubah kata sandi  kode udh masuk tpi stlah ditulis kode nya  malah jwabane salah  gtu²aja trus   udh konfrmasi pusat  tidak ada pergerakan lanjutan   lama² putus langganan klau kyak gini cranya  ,-1
untuk buka aplikasi lambat  untuk cek tagihan lambat  untuk notif komplain ndak jelas  pindah akun history pembayaran ndak bisa  gimana neh     ,-1
saya kasih bintang satu ya karena disini saya pasang yang 3 play artinya jaringan bagus dong paket game bayar setiap bulan lebih dr   tapi jaringan nya eror terus hampir  am lebih knp g ada control layanan apa gmn dr indihome   percuma bayar mahal klo sering gangguan  padahal saya pakai cuman bertiga aja bukan dipake bisnis  sedih lah pokonya indihome  jaringan sering eror    ,-1
teruntuk indihome  kenapa h 1 setelah penawaran upgrade dari  bps ke  bps saya tolak internet langsung lemot  padahal sebelum ada penawaran upgrade internet sangat lancar  sekarang hanya penggunaan  perangkat seluler aja lemotnya minta tobat  kencangan data seluler saya dari pada indihome  kenapa bisa begitu  apa karna saya tolak penawaran kalian ,-1
apa nih  sinyal wifi sangat mengecewakan  ketika lapor via aplikasi sudah diperbaiki namun tidak ada perubahan apapun  opsi buka kembali laporan juga tidak bisa  kita hanya bisa dipaksa klik selesai  sangat acuh ,-1
tolong dibenahi dong  masa di kota a jaringan sering banget putus2  lalu ke kota b jg sama sering putus2  beneran ini harus dibenerin  masukannya udah banyak masak ga ada perubahan,-1
fup nya kok cepat banget sekarang pengguna satu rumah cuman 3 4 device  sekarang sudah hbis  b  tidak masuk akal  terimakasih ,-1
rebuild aja aplikasinya  data langganan gak tampil2  history tiket gangguan jg gak tampil  lapor gangguan jg gak bisa  contoh tuh aplikasinya pln mobile  udah bagus skarang  sampai tracking posisi tim teknis aja bisa,-1
tidak bisa verifikasi data diri pdahal sudah lbih dri  minggu  app sudah update  di install ulang juga sama aja    ,-1
gak bisa masuk aplikasi  minta pasword lah  sidik jari lah  sbulan  kali gangguan  hari ini mau lapor gangguan pun susah  aplikasi gak bisa di pake   ,-1
makin ke sini makin mengecewakan tiap tahun pasti naik tagihan dan jika terus naik sy harus mengeluarkan   lipat dari pembayaran tahun pertama pasang dan juga jika di hubungi alasanya untuk peningkatan pelayanan tapi nyatanya sering kendala serta yg sy dapatkan tidak sesuai dengan yg sy bayarkan padahal tidak pernah telat atau pun menunggak,-1
jaringannya makin ampas aja nih  biasanya lancar aja  habis di telpon cs  rada maksa   suruh naikin mbps nya saya gmw   langsung dah jaringan nya hancur berkeping   siap  bye  indiehome dah kalau gini  ,-1
mau close tiket keluhan pelanggan  muncul message error  jd ngg bs lagi bikin komplain di aplikasi nya krn tiket yg lama ga bs di close  tolong diperbaiki dong bugs nya,-1
buruk sekali aplikasi ini  harusnya upgrade ke arah yg baik  ini upgrade malah sulit sekali dibuka aplikasinya  jangan mentang2 punya bumn kalian seenaknya dengan pelanggan ,-1
setelah update  minta login ulang  gak apa2  lupa password tinggal reset ke email verifikasi di email  gak apa2  kemudian login ganti pass  login pake email berhasil  eh tapi tetap muncul minta verifikasi hp  kan nomornya hilang belum di update di my indihome  haduh gak bisa login  cukup satu aja  kalo pelanggan pilih login via email ya emailnya aja yg di verifikasi jgn dua dua nya yg wajib verifikasi ,-1
