content,sentiment
membantu sekali untuk mengecek informasi mengenai indihome seperti sisa kuota yang terpakai  kecepatan internet  jumlah tagihan sangat terperinci  dan pelayanan yang cepat jika melakukan pelaporan melalui aplikasi ,1
aplikasi yang sangat bermanfaat  jadi kita bisa ngecak lewat hp dimanapun dan kapanpun fitur nya juga banyak sekali  pokoknya top  kalo ada pilihan bintang   saya kasih bintan  ,1
aplikasi sangat membantu buat saya pengecekan pemakaian data wifi sy serta mempermudah untuk pembayaran tagihan indihome sy stiap bulannya   mantap,1
asik bgt indihome sekarang  jadi mudah   nyaman mengelola dan mengatur layanan indihome lewat aplikasi ini  pas banget sesuai taglinenya  the new excitement of myindihome  satu klik  bikin semua lebih asik  aku sudah ga repot2 lagi bolak balik telkom buat ngurus penambahan kecepatan berinternet dari yg awalnya  bps ke  bps dan sekarang  bps  aplikasi ini sangat memudahkan  harga juga transparan dan juga flat  bahkan buat perbaikan layanan lapor gangguan tinggal laporan klik saja ,1
bagus aplikasinya memudahkan pengguna  denganadanya fitur2 buar upgrade paket  kalau bisa tukar poinnya lebih di permudah lagi    yang murah juga pasti seneng pengguna indihoom contoh mug gelas  tas  baju ,1
sangat membantu dalam membuat laporan gangguan  memudahkan penambahan layanan tambahan yang diinginkan  bisa cek tagihan   dan ada point yang bisa ditukarkan di merchant pilihan  bisa diakses kapan saja dimana saja  ,1
langganan udh lama sm indihome  signal bagus  aplikasi sangar membantu untuk pelaporan masalah  cek tagihan   bnr2 sangat membantu  ,1
updetan telek  jeleeeek  logout sendiri  giliran mau login sudah  hari kagak bisa login  layanan internet lemot  aplikasi buruk lengkap sekali ngeselinya,-1
aplikasi ini bagus dan membantu memonitor penggunaan data wifi  penukaran poin untuk voucher diskon pembayaran tagihan indihome diadakan lagi dong,1
indihome jaringan nya luas sampai ke daerah daerah kecil  kecepatan internet nya cepat dan tidak lemot  pelayanan nya bagus  apa bila ada kendala internet nya mati cepat di respon dan di perbaiki pada hari itu juga  sukses indihome,1
sejak saya pasang aplikasi myindihome ini tidak ada kendala apapun  walaupun ada  dapat diselesakan dengan mudah dan cepat karena pelayanannya semakin ada kemajuan dan memuaskan terima kasih myindihome,1
dibeberapa bagian masih perlu peningkatan performa  beberapa kali masih ditemukan bug dan error  semoga bermanfaat ,1
aplikasi myindihome ini bagus untuk di download karena ui mudah dipahami  fitur fitur berfungsi dengan baik  memudahkan untuk melihat tagihan  promo yang sedang berlangsung  penawaran yang disediakan memiliki banyak pilihan  apabila ada kendala  terdapat fitur untuk melakukan restart modem ont stb secara mandiri  jika masih terdapat masalah  ada fitur pengaduan layanan  setiap melakukan transaksi  akan mendapatkan poin dan bisa ditukarkan dengan berbagai macam voucher  terima kasih indihome,1
selama penggunaan apk ini ada kadang2 perbaikan data apk dan tidak sesuai dengan data yg ada di apk yg sebelumnya  namun dengan bersabar dan kontinue ahirnya bisa digunakan scr normaly  dan pelayanan sangat ramah  makasih myindie,1
penanganan ga bagus    biaya tagihan tidak berubah padahal sudah mengajukan migrasi perubahan paket harus nya bulan ini sudah terealisasi kan tapi belum payah indihome wajib ganti wifi        penanganan indihome sangat buruk       ,-1
kalo bisa ngasih bintangnya minus  saya kasih minus  lagi pasang indihome  belum dipake udh kendala  dijanjikan   jam  eh pas deadline masih berkendala  dan hanya diminta nunggu  bagi yg belum pakai dan mau pasang koneksi internet  saya sarankan pakai yg selain plat merah ini    ,-1
untuk kelancaran internet sudah bagus hanya satu kekurangan yaitu pelayanan disaat internet gangguan atau bermasalah tekhnis itu tidak ada konfirmasi ,1
salah satu aplikasi terbaik  dengan kualitas layanan yang bagus  mudah digunakan dan respon cepat jika ada kendala dan masalah jaringan     pokoknya the best   ,1
my indihome merupakan salah satu aplikasi yang saya gunakan untuk memantau internet indihome saya    setelah beberapa kali update untuk menghilangkan bug dll  my indihome terasa lebih bagus dan memudahkan dalam hal user interface dan pengalaman pengguna    good job my indihome,1
sempat ragu pasang awalny  soalny byk yg ngehujat  ya coba2 aj pasang yg  bps  taunya kenceng juga kaget jg buat streming netflix dll di android tv lancar bgt  drumah dipake 5 device yg konek  jadi ya bisa jadi yg sering ngeluh lemot krna kbanyakan kali ya yg konek  jadi disesuaikam aja  buat aplikasinya juga ngebantu sekali buat cek sisa kuota fup  pemakaian telpon  sama tagihan  coba bongkar2 menu masih byk bgt ternyata pnawaran lain   smoga ada tambahan addon promo pembelian paket data tsel,1
dengan aplikasi ini saya bisa check seluruh pemakaian baik itu pemakaian jaringan internet dan juga pemakaian jaringan telpon  selain itu aplikasi ini memudahkan kita ketika mau upgrade ataupun downgrade layanan indihome ,1
pemasangan lama  banyak trouble dalam pemasangan  pemasangan sampai  minggu  pembayaran awal masih di pisah jadi  pembayaran   responsif costumerservice lama  beda dengan swasta yg sangat cepat ,-1
kenapa jaringan nya suka putus sendiri ya  dari 3 bulan terakhir saya terus komplain masalah jaringan  jika terus²an seperti ini saya mending stop pake indihome dan tidak ada denda sisa kontrak saya,-1
aplikasi ringan tidak bertele2  banyak program di dalam aplikasi  lupa pasword gampang dapat lagi krn ada menu face atau finger  terima kasih atas perubahannya,1
aplikasi ini sangatt membantu dalam promosi terbaru dan yg terbaru  sangat membantu dalam melihat berapa point kita dan apa saja yang bisa kita dapatkan  sangat membantu utk memantau jatuh tempo pembayaran   mantab pokoknya,1
alhamdulillah  sudah 5 tahun lebih berlangganan indihome    tapi saya baru instal myindihome 1 tahunan   dan ternyata benar sangat membantu sekali  banyak layanan yang menjadi solusi saat ada trobel indihome kita    semoga semakin sukses myindihome  ,1
aplikasi keren bagus   sangat membantu kita mengetahui promo promo dan tagihan indihome kita biar gak telat bayar      mantab  ,1
laporan gangguan  upgrade speed bisa dengan mudah semua ada di aplikasi myindihome  tidak perlu datang ke plaza atau kantor pelayanan terdekat terima kasih,1
aplikasi dan pelayanan yg sangat luar biasa   disisi lain wifi nya yg super keceng dan tidak pernah gangguan sama sekali   aplikasi nya juga sangat mudah di pahami dan sangat mudah dijangkau   sukses terus indihome dan produk nya     ,1
gua pake paket  bps yang make juga cuma beberapa orang  diawal pemasangan cuma  bps itu lancar banget dan ngebut tapi pas udah naik jadi  bps malah jadi lemot parah  ada beberapa aplikasi malah sampe harus pake paket data sendiri buat ngebuka padahal fup masih banyak dan anehnya kalo gua pake wifi di tempat lain bisa  payah nih indihome kalo gak di perbaiki layanannya gua mau copot aja deh percuma bayar mahal pelayanannya 0,-1
aplikasi ini bermanfaat untuk mempermudah dalam pembayaran indihome serta fitur yang mudah untuk mengakses tagihan maupun upgrade kecepatan    terimakasih,1
menurutku aplikasi ini sangat membantu sekali dalam memberikan kemudahan bagi pelanggan indihome sehingga pelanggan dapat menggunakan fitur2 yang terdapat pada aplikasi antara lain melakukan pengecekan  ganti paket  transaksi pembayaran dan dapat melaporkan kendala2 indihome yang terpasang pada rumah kita    ,1
udah di update kadang masih suka pending  ui nya bagus  dan agak sulit untuk dipahami  promosinya kaya iklan  di website bajakan,-1
proses lebih dipercepat  dan jaringan wifi jarak jauh tidak bs digunakan sesuai pemberitahuan wifi tepat akan nyambung meski hp dibawa kemana mana  trims,1
untuk pengalaman saat masuk aplikasi sedikit aga berat sering crash tiba² aplikasi keluar sendiri mohon untuk pegembangan aplikasinya lebih di tingkatkan lagi supaya user bisa memakai aplikasinya dengan responsif,1
aplikasi yang sangat membantu  registrasi mudah tinggal one click semua beres  mau update kec  atau tambah add on tinggal buka aplikasi  mau cek cek sesuatu tinggal klik aja  semoga next telkom provider bisa 1 aplikasi  telkomsel telkom sinergi ,1
saya baru download apk myindihome aplikasi ini ngebantu banget untuk pembayaran wifi  telpon dan internet disana kita langsung bisa cek info tagihan dan banyak penawarannya untuk paket² internet sangat membantu     ,1
perbaiki lagi  aplikasinya  uda pakai wifi  menu menu2 lama keluar  loadingya lama,-1
aplikasi yang dibuat untuk semua pelanggan yang sudah berlangganan maupun baru ingin berlangganan indihome  aplikasi ini mendukung saya untuk mendapatkan informasi penggunaan internet  total tagihan  riwayat tagihan  promo  dan pastinya pusat bantuan yang dapat mengatasi permasalahan saya selama berlangganan  setelah diupdate ui menjadi lebih clean   ux yang informatif membuat aplikasi ini lebih menyenangkan   ,1
pengalaman pas pertama kali ada gangguan koneksi lewat aplikasi ini pelayanannya cepat g perlu nunggu hari berikutnya teknisi langsung datang sesuai waktu penjadwalan sy kasih bintang 4 dulu karena hari ini koneksi indihome sy juga lagi trobel and dah saya laporkan dijadwalkan hari ini jam 1 teknisi datang memperbaiki   semoga seperti waktu pertama yg g pake lama     ,1
app myindihome sangat membantu sekali bagi saya sbg pengguna setia layanan internet dari telkom ini  semua layanan ada di app ini  mulai dari cek tagihan  cek kuota internet dan telpon  kita juga bisa beli paket add on via app ini dan yg paling utama kita juga bisa laporkan gangguan teknis via menu lapor atau komplain dan seketika itu juga operator memproses laporan kita via aplikasi  dan yg serunya ada menu point yg dapat kita tukarkan dg merchan atau undian pada periode tertentu  appnya top ,1
belakangan ini sepertinya setelah update aplikasi myindihome ke versi terbaru  servernya jadi lebih baik  sudah tidak sepending sebelumnya  jadi lebih mudah untuk pembayaran  dan bnyk informasi promo lainnya di aplikasi ini  semoga kedepannya aplikasi ini dapat meningkatkan kualitas servernya agar lebih cepat dan mudah  good job indihome,1
aplikasi nya sangat mudah untuk mengecek harga  dan membuat pelaporan gangguan    semuanya layanan nya berjalan bagus dan langsung ditanggapi  walau tindakan do lapangan nya agak sedikit lama    tetapi semua fungsi dalam aplikasi berjalan baik dan bagus    terima kasih myindihome   ,1
sinyal gak stabil berkali2 komplain sama aja   yg lebih ngeselin lagi layanan komplain masih pake callcenter biasa yg berbayar   jadi setiap komplain kena roaming pulsa   hadeh kolonial banget   penyedia layanan internet kok komplain masih pake pulsa biasa   harusnya ada wa atau callcenter yg pakai kuota   gak mencerminkan banget kalo perusahaan teknologi penyedia kuota   emang paling bagus pelayanan punya swasta   pemerintah dan bumn not rekomended,-1
memudahkan pelanggan untuk melihat paket  status  dan kendala apabila jaringan tsb mengalami gangguan  dengan aplikasi ini pelanggan dimudahkan untuk upgrade paketnya apabila sudah maksimal dalam pengguan serta ada fitur2 lainnya yang sangat bermanfaat bagi pelanggan  terima kasih aplikasi indihome,1
mantap  lebih ditingkatkan lagi ya kalo bisa kita bisa ganti2 paket upgrade atau downgrade hanya dengan klik di aplikasi tanpa harus telpon cs,1
sangat simple  mau bayar tagihan indihome hanya perlu instal aplikasi myindihome  bayar pake linkaja atau kartu kredit langsung terbayar  dan dapat point pula  jadi pointnya bertambah  pointnya saya biasanya gunakan ke lounge bandara  wow sangat simple dan membantu  satu klik semua dapat membantu  make easy and get benefit     ,1
untuk sinyal bagus respon keluhan juga cepat pertahankan    adain diskon dong aku mau upgrade speed   ,1
aplikasinya sangat membantu sekali dan mudah untuk di akses  ketika ada problem dengan wifi langsung lewat aplikasi ini bisa di atasi dengan cepat dan responpun cepat,1
kenapa ketika sy mau login  tdk bisa  selalu  mohon maaf  kami sedang melakukan peningkatan layanan  pdhl sdh ber ulang kali login  dgn email  pass dan no hp yg benar dan sdh bercoba berhari2  mohon balasan dan arahannya,-1
berlangganan  rumah  alhamdulillah semua dpt lagi promo dan ampe sekarang blm ada kendala yg berarti semua masih lancar jaya  klo bisa sering2 ada promo ya trus kecepatan inetnya jangan ampe dikurangi ya klo nanti semakin bnyk yg langganan sejauh ini kecepatan inetnya masih sesuai dengan apa yg dibeli saat langganan  bisa di cek di speedteat ya guys biar gak dibohongin    myindihome,1
selama menggunakan my indihome ini saya merasa sangat puas  karna jaringannya yg bagus  belum lagi banyak  ya juga  tetap menjadi kepercayaan setiap org untuk selalu menggunakan indihome  makasih my indihome  ,1
saya salah satu pelanggan indihome yg sangat mengapresiasi dg adanya aplikasi myindihome selain sangat membantu dlm hal urusan wifi cek tagihan sekaligus utk pembayaran sangat dipermudah   jg informasi2 menarik lain nya tingkatkan   pertahankan dlm melayani pelanggan smp kpn pun apalgi dg inovasi2 baru terima kasih utk telkom   jg kpd pembuat aplikasi myindihome  be number one and more higher for all    ,1
pengalaman yg luar biasa menggunakan myindihome  3 kali pemasangan indihome  utk pemasangan yg ke 3  iseng nyobain pakai aplikasi tanpa datang ke plaza telkom  baru pagi isi data dll pada aplikasi myindihome utk rencana pemasangan besoknya  gak sampai  jam langsung dapat wa dari petugas indihome dan akan langsung ke rumah utk pemasangan  dan benar saja  petugas datang gak sampai 1 jam instalasi sudah selesai dan tinggal nunggu aktivasi internet nya aja   thanks indihome   ,1
sejak awal download aplikasi myindihome ini  sudah sangat terbantu sekali  karena dalam aplikasinya bener2 ada info yang memang kita butuhkan  seperti total tagihan pembayaran internet kita bulan ini  jumlah pemakaian data  poin  bahkan banyak banget penawaran2 yang menggiurkan    saran saya  tolong dikembalikan lagi tampilan seperti dulu yang ngasih tau ke kita siapa aja si yang lagi make internet kita  biar kita bisa mengetahui siapa saja pemakai internetnya   terima kasih myindihome    sukses,1
aplikasi sangat mantap   untuk layanan permasalahan laporan juga sangat cepat di tanggapi      semoga indihome tetap jaya dan tetap menjadi pengguna prioritas untuk bangsa indonesia,1
my indihome sangat memudahkan pengguna untuk melihat promo yg diberikan kepada penggunanya  mulai dari promo layanan sampai dengan hadiah yg bisa ditukarkan  sangat mudah juga bagi pengguna untuk menambah layanan yang diinginkan seperti upgrade speed internet ,1
